NomeAnonimo,5,6,7,10,11,12,13,14,17,18,19,20,21,24,25,26,27,28,31,Presença,Falta,Atividade,Turma,NotaGeral,TempoDeAtividade,TempoAusente
Nome1,F,P,P,F,P,P,P,F,P,P,P,P,P,p,p,p,F,F,F,13.0,6.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,11",10413.0,932.0
Nome6,F,P,P,F,P,P,P,P,F,p,P,P,P,p,P,p,P,p,P,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,56",8524.0,43.0
Nome7,F,F,F,F,P,F,F,F,P,P,P,P,F,P,P,F,P,F,F,8.0,11.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,6,8795.0,0.0
Nome15,P,P,P,F,P,P,P,P,P,F,F,P,P,p,P,F,F,P,P,14.0,5.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,22",13185.0,65.0
Nome17,F,F,P,F,P,P,P,P,P,p,P,P,P,p,P,p,P,F,P,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",9405.0,3.0
Nome21,F,P,P,F,P,P,P,P,P,p,P,P,P,F,P,p,P,p,P,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,67",8741.0,0.0
Nome23,F,P,P,F,P,P,P,P,P,p,P,P,P, p,P,p,P,P,P,16.0,2.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,11",11649.0,0.0
Nome24,F,F,F,F,P,P,P,P,P,p,P,p,p,p,P,p,P,p,P,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,22",5753.0,6.0
Nome27,F,P,F,P,P,P,P,P,F,F,F,F,F,P,p,P,p,P,P,12.0,7.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,89",10094.0,22.0
Nome30,F,P,P,F,F,F,P,F,P,p,P,P,P,p,F,p,F,F,F,10.0,9.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,89",8978.0,1.0
Nome34,F,P,p,F,F,F,P,F,P,P,P,F,P,p,P,p,P,P,F,12.0,7.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,9872.0,12.0
Nome35,P,P,P,F,P,P,P,P,P,P,P,P,P,p,P,p,P,F,F,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"8,44",10565.0,25.0
Nome38,P,P,P,P,P,F,P,P,P,p,P,P,P,F,P,p,F,F,P,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,56",6832.0,95.0
Nome40,F,P,F,P,P,P,P,F,P,p,F,P,P,P,P,p,p,F,P,14.0,5.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,44",5359.0,13.0
Nome41,P,P,P,F,P,P,P,P,F,p,P,p,P,P,P,P,F,P,P,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,67",17839.0,10.0
Nome42,F,P,P,F,P,P,P,F,P,p,P,P,P,p,p,F,F,F,F,12.0,7.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,44",13291.0,3.0
Nome47,P,P,P,P,P,P,P,P,P,p,P,p,p,p ,p,P,P,P,P,18.0,0.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,33",17374.0,1454.0
Nome48,F,F,P,F,P,F,P,P,P,p,F,p,F,F,P,F,F,F,F,8.0,11.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,22",12440.0,31.0
Nome50,F,P,F,F,P,P,P,P,P,F,P,P,P,p,P,p,P,P,P,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,89",8342.0,0.0
Nome52,F,F,F,F,F,F,F,F,p,P,P,P,P,P,P,F,F,P,F,8.0,11.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,56",14864.0,71.0
Nome55,F,P,P,F,F,F,P,P,P,F,F,P,F,F,F,F,F,F,F,6.0,13.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,7859.0,1.0
Nome57,F,P,P,P,P,F,P,P,P,p,P,P,P,P,P,p,P,P,P,17.0,2.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,4,8374.0,2.0
Nome58,P,P,P,P,P,F,F,P,F,P,P,p,P,p,P,F,p,P,P,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,89",16528.0,6.0
Nome92,F,P,F,P,P,p,P,F,P,p,F,P,F,P,P,P,F,P,P,13.0,6.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,22",8561.0,210.0
Nome93,P,P,P,P,P,p,P,P,P,p,F,P,F,P,P,P,P,F,F,15.0,4.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,22",13639.0,17.0
Nome95,P,F,F,P,P,p,F,P,P,p,P,P,F,P,P,F,F,F,P,12.0,7.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"0,67",2224.0,218.0
Nome97,F,P,P,P,P,P,P,F,P,p,p,P,P,P,F,F,F,F,P,13.0,6.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",17323.0,10.0
Nome98,P,P,P,P,P,P,F,P,P,F,F,P,P,P,F,P,F,F,P,13.0,6.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,89",13796.0,563.0
Nome101,P,P,F,P,F,p,P,P,P,p,F,P,P,F,F,F,P,F,F,11.0,8.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,33",12302.0,83.0
Nome102,F,F,F,F,F,F,P,F,F,F,p,P,P,P,F,F,P,P,P,8.0,11.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,78",17464.0,23.0
Nome104,P,F,F,F,P,p,F,P,F,p,P,P,P,P,F,P,F,p,F,11.0,8.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"1,11",3282.0,73.0
Nome106,P,P,P,P,P,p,P,F,P,p,P,P,P,P,P,P,P,P,P,18.0,1.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",13535.0,185.0
Nome107,F,P,P,P,F,p,P,P,P,p,P,P,P,P,P,P,F,P,P,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,33",11534.0,3.0
Nome108,P,P,p,P,F,p,P,P,P,F,p,P,P,P,P,F,P,P,P,16.0,3.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,67",4201.0,418.0
Nome109,P,P,P,P,F,p,P,P,P,p,p,P,P,P,P,P,P,F,P,17.0,2.0,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,14546.0,23.0
